"Date","GDPV","IRL","IRS","GDP","CPIH_YTYPCT","IRCB","UNR","YPH","UNR_us","IRCB_us","CPI_us","Adj.Close","Close","High","Low","Open","Volume","Return","High_minus_Low","Close_minus_Open","SMA_5","SMA_10","SMA_20","WMA_5","WMA_10","WMA_20","Momentum","RSI","Williams_R","Stochastic_K","Stochastic_D","CCI","MACD"
2009-05-06,2175527292307.69,3.72844615384615,1.14084335471292,1931363230769.23,-0.31455811953282,0.25,9.24375320798521,661470461538.462,9.40438800450467,0.125,0.87390936909338,3283.51000976562,3283.51000976562,3308.63989257812,3205.72998046875,3220.7900390625,217876600,0.0179800249013427,102.909912109375,62.719970703125,3204.65400390625,3131.34301757812,3055.00849609375,3231.20667317708,3174.55091885653,3107.19690406436,309.570068359375,73.9639191010044,0.0672893628259807,0.938725517917958,0.943508011160327,122.064381137109,3.07762603601254
2009-05-07,2175566940659.34,3.72675604395604,1.13599212588653,1931397608791.21,-0.316464870374495,0.25,9.24371636972815,661384131868.132,9.40792717812635,0.125,0.873991723576215,3251.52001953125,3251.52001953125,3355.94995117188,3244.27001953125,3309.75,232564100,-0.00979038982689283,111.679931640625,-58.22998046875,3231.57001953125,3153.97102050781,3071.09699707031,3246.82867838542,3196.40128284801,3125.91228724888,226.280029296875,68.8253716645159,0.280755840971207,0.771702889519986,0.870685831494351,107.660070485195,3.14700934748799
2009-05-08,2175606589010.99,3.72506593406593,1.13114089706015,1931431986813.19,-0.31837162121617,0.25,9.24367953147109,661297802197.802,9.41146635174804,0.125,0.874074078059049,3312.59008789062,3312.59008789062,3345.4599609375,3279.15991210938,3281.64990234375,147477900,0.0186078019646808,66.300048828125,30.940185546875,3262.11801757813,3184.36801757813,3091.61099853516,3273.83536783854,3225.24111328125,3148.91162923177,303.969970703125,72.8293544475823,0.127570322707621,0.905209824976396,0.871879410804779,106.965731909677,3.3166883331355
2009-05-11,2175725534065.93,3.7199956043956,1.116587210581,1931535120879.12,-0.324091873741195,0.25,9.24356901669991,661038813186.813,9.4220838726131,0.125,0.874321141507552,3248.669921875,3248.669921875,3312.64990234375,3224.5400390625,3312.64990234375,163750200,-0.019484729520517,88.10986328125,-63.97998046875,3264.2580078125,3198.95,3107.99149169922,3269.35266927083,3236.93236860795,3163.8696219308,145.81982421875,63.364690216012,0.31563171379748,0.765472213608535,0.814128309368305,55.52781247935,3.24755615256094
2009-05-12,2175765182417.58,3.71830549450549,1.11173598175461,1931569498901.1,-0.32599862458287,0.25,9.24353217844285,660952483516.484,9.42562304623479,0.125,0.874403495990386,3231.10009765625,3231.10009765625,3270.61010742188,3209.46997070312,3209.46997070312,148244400,-0.00542299100886918,61.14013671875,21.630126953125,3265.47802734375,3211.81701660156,3120.8375,3258.30003255208,3242.77784090909,3175.59425106957,128.670166015625,60.9457282773045,0.367324407821065,0.703282440001996,0.791321492862308,25.3870683005078,3.11109761957096
2009-05-13,2175804830769.23,3.71661538461538,1.10688475292823,1931603876923.08,-0.327905375424545,0.25,9.24349534018579,660866153846.154,9.42916221985647,0.125,0.87448585047322,3152.89990234375,3152.89990234375,3254.830078125,3152.53002929688,3241.25,206655200,-0.0245000334971806,102.300048828125,-88.35009765625,3239.35600585937,3222.00500488281,3128.47149658203,3220.77399088542,3232.06563831676,3178.64781319754,101.8798828125,51.267014290026,0.692861558147711,0.454107779997742,0.64095414453609,-55.8894659925768,2.77241978039122
2009-05-14,2175844479120.88,3.71492527472527,1.10203352410185,1931638254945.05,-0.32981212626622,0.25,9.24345850192873,660779824175.824,9.43270139347816,0.125,0.874568204956054,3156.2900390625,3156.2900390625,3167.1298828125,3118.06005859375,3136.31005859375,165962300,0.00107466634433544,49.06982421875,19.97998046875,3220.31000976563,3225.94001464844,3136.99899902344,3193.08533528646,3220.11746271307,3181.29719819568,39.35009765625,51.6369742425494,0.839295482231575,0.41257472943688,0.523321649812205,-133.854439827684,2.48418138886888
2009-05-15,2175884127472.53,3.71323516483516,1.09718229527546,1931672632967.03,-0.331718877107895,0.25,9.24342166367167,660693494505.495,9.43624056709985,0.125,0.874650559438889,3169.05004882812,3169.05004882812,3190.73999023438,3134.89990234375,3179.2900390625,137392500,0.00403457423539241,55.840087890625,-10.239990234375,3191.60200195313,3226.86000976562,3143.54250488281,3175.99868164062,3209.77383256392,3184.34967912946,9.199951171875,53.1251787116585,0.785657180800023,0.450116327596325,0.438932945676981,-105.351697943589,2.26223577028697
2009-05-18,2176003072527.47,3.70816483516484,1.08262860879631,1931775767032.97,-0.33743912963292,0.25,9.24331114890048,660434505494.505,9.44685808796491,0.125,0.874897622887391,3245.38989257812,3245.38989257812,3245.38989257812,3115.27001953125,3135.1201171875,136721500,0.0238036208944092,130.119873046875,110.269775390625,3190.94599609375,3227.60200195313,3151.21400146484,3193.92797851562,3213.14290216619,3194.04943033854,7.419921875,61.0853135810007,0.459365506048234,0.674718016016503,0.512469691016569,-42.1034968163529,2.25406385847213
2009-05-19,2176042720879.12,3.70647472527473,1.07777737996992,1931810145054.95,-0.339345880474595,0.25,9.24327431064342,660348175824.176,9.45039726158659,0.125,0.874979977370226,3274.9599609375,3274.9599609375,3294.68994140625,3246.080078125,3264.30004882812,174694800,0.00907014861010537,48.60986328125,10.659912109375,3199.71796875,3232.59799804688,3166.49200439453,3221.93263346354,3221.75344016335,3205.83475981213,49.9599609375,63.7357537709014,0.336504957776482,0.723640298773549,0.616158214128792,55.1402945825122,2.29483334897842
2009-05-20,2176082369230.77,3.70478461538462,1.07292615114354,1931844523076.92,-0.34125263131627,0.25,9.24323747238636,660261846153.846,9.45393643520828,0.125,0.87506233185306,3303.3701171875,3303.3701171875,3320.330078125,3258.580078125,3262.36010742188,144145400,0.00863755164186852,61.75,41.010009765625,3229.81201171875,3234.58400878906,3182.96351318359,3256.48334960938,3234.62109818892,3218.87077055432,19.860107421875,66.1937449558259,0.218463723277458,0.781536276722542,0.726631530504198,79.0553971293058,2.3698327433409
2009-05-21,2176122017582.42,3.70309450549451,1.06807492231716,1931878901098.9,-0.343159382157945,0.25,9.2432006341293,660175516483.516,9.45747560882996,0.125,0.875144686335894,3217.40991210938,3217.40991210938,3266.46997070312,3208.81005859375,3261.32006835938,97815200,-0.0263665342346605,57.659912109375,-43.91015625,3242.03598632813,3231.17299804687,3192.57200927734,3252.34931640625,3231.49853515625,3222.15137997582,-34.110107421875,53.9095043008749,0.55627994883641,0.424380594933178,0.643185723476422,-0.0264513408497106,2.18701039880942
2009-05-22,2176161665934.07,3.7014043956044,1.06322369349077,1931913279120.88,-0.34506613299962,0.25,9.24316379587224,660089186813.187,9.46101478245165,0.125,0.875227040818728,3227.96997070312,3227.96997070312,3260.6298828125,3199.80004882812,3233.82006835938,103586100,0.00327678685652436,60.829833984375,-5.85009765625,3253.81997070312,3222.71098632812,3203.53950195313,3247.66064453125,3230.9161665483,3225.52261439732,-84.6201171875,55.0481927011273,0.450405154739822,0.46825653640352,0.558057802686413,12.0322568547196,2.04502445459862
2009-05-25,2176280610989.01,3.69633406593407,1.04867000701162,1932016413186.81,-0.350786385524645,0.25,9.24305328110106,659830197802.198,9.47163230331671,0.125,0.875474104267231,3236.15991210938,3236.15991210938,3249.01000976562,3168.21997070312,3235.21997070312,58842400,0.00253396696446928,80.7900390625,0.93994140625,3251.97397460938,3221.45998535156,3210.20499267578,3241.77395833333,3233.36142578125,3228.62932012649,-12.510009765625,55.9852448588955,0.41046592199789,0.502284888291533,0.464974006542743,-0.789562419128631,1.93067375473031
2009-05-26,2176320259340.66,3.69464395604396,1.04381877818524,1932050791208.79,-0.35269313636632,0.25,9.243016442844,659743868131.868,9.4751714769384,0.125,0.875556458750065,3270.09008789062,3270.09008789062,3277.22998046875,3170.56005859375,3215.9599609375,129569100,0.0104301197705759,106.669921875,54.130126953125,3251,3225.358984375,3218.58800048828,3247.81266276042,3242.20326260653,3234.3326625279,38.989990234375,59.8389984956309,0.245001345356615,0.643261227905561,0.537934217533537,40.0822876774421,1.90288078561847
2009-05-27,2176359907692.31,3.69295384615385,1.03896754935885,1932085169230.77,-0.354599887207995,0.25,9.24297960458694,659657538461.538,9.47871065056008,0.125,0.875638813232899,3294.86010742188,3294.86010742188,3301.77001953125,3267.10009765625,3281.919921875,131565500,0.00754617669222836,34.669921875,12.940185546875,3249.29799804687,3239.55500488281,3230.78000488281,3262.43269856771,3254.83983043324,3241.59667271205,141.960205078125,62.5021149663845,0.124207370649319,0.780182169531361,0.641909428576151,108.546488289137,1.91997844533214
2009-05-28,2176399556043.96,3.69126373626374,1.03411632053247,1932119547252.75,-0.35650663804967,0.25,9.24294276632988,659571208791.209,9.48224982418177,0.125,0.875721167715734,3263.69995117188,3263.69995117188,3293.61010742188,3231.61010742188,3250.05004882812,125617300,-0.00950220488351061,62,13.64990234375,3258.55600585938,3250.29599609375,3238.11800537109,3267.23334960938,3259.22982066761,3244.73190569196,107.409912109375,57.2004102217605,0.276163614413651,0.723836385586349,0.715759927674423,48.7002626679822,1.83402365242549
2009-05-29,2176439204395.6,3.68957362637363,1.02926509170608,1932153925274.73,-0.358413388891345,0.25,9.24290592807282,659484879120.879,9.48578899780346,0.125,0.875803522198568,3277.64990234375,3277.64990234375,3317.580078125,3267.88989257812,3306.42993164062,165325800,0.00426516625221694,49.690185546875,-28.780029296875,3268.4919921875,3261.15598144531,3244.00799560547,3273.59798177083,3264.20325816761,3248.49684826079,108.599853515625,58.9331860710179,0.208135002369256,0.791864997630744,0.765294517582817,82.5379654844049,1.77985663441742
2009-06-01,2176558149450.55,3.6845032967033,1.01471140522693,1932257059340.66,-0.36413364141637,0.25,9.24279541330164,659225890109.89,9.49640651866852,0.125,0.876050585647071,3379.48999023438,3379.48999023438,3384.080078125,3331.61010742188,3339.3798828125,128426800,0.0305981352423593,52.469970703125,40.110107421875,3297.1580078125,3274.56599121094,3251.08399658203,3310.59731445312,3285.7185324929,3261.3998953683,134.10009765625,69.0855622364042,0.0212641786638889,0.982924419143251,0.832875267453447,196.880388133043,1.96617946745035
2009-06-02,2176597797802.2,3.68281318681319,1.00986017640055,1932291437362.64,-0.366040392258045,0.25,9.24275857504458,659139560439.56,9.4999456922902,0.125,0.876132940129905,3378.0400390625,3378.0400390625,3399.59008789062,3342.28002929688,3346.56005859375,144404200,-0.000429136441226476,57.31005859375,31.47998046875,3318.74799804688,3284.87399902344,3258.73599853516,3337.55799153646,3304.53199573864,3273.49094703311,103.080078125,68.8164329558847,0.0931410205003313,0.924204967477406,0.899664794750466,147.245095473903,2.08389552060495
2009-06-03,2176637446153.85,3.68112307692308,1.00500894757416,1932325815384.62,-0.36794714309972,0.25,9.24272173678752,659053230769.231,9.50348486591189,0.125,0.876215294612739,3309.64990234375,3309.64990234375,3387.8798828125,3288.98999023438,3387.8798828125,131700200,-0.0204532570950908,98.889892578125,-78.22998046875,3321.70595703125,3285.50197753906,3260.04299316406,3334.52529296875,3309.03670543324,3278.33989025298,6.27978515625,57.1488982491146,0.38872861647033,0.683665714960393,0.863598367193683,67.0644685717603,1.98481739881
2009-06-04,2176677094505.49,3.67943296703297,1.00015771874778,1932360193406.59,-0.369853893941395,0.25,9.24268489853045,658966901098.901,9.50702403953358,0.125,0.876297649095574,3312.03002929688,3312.03002929688,3351.63989257812,3308.48999023438,3316.90991210938,128197600,0.000718889188302884,43.14990234375,-4.8798828125,3331.37197265625,3294.96398925781,3263.06849365234,3331.29998372396,3313.85998757102,3283.29103655134,94.6201171875,57.4280080304323,0.378441518974519,0.692037009209368,0.766635897215722,48.0843199123527,1.89011096753742
2009-06-05,2176716742857.14,3.67774285714286,0.995306489921396,1932394571428.57,-0.37176064478307,0.25,9.24264806027339,658880571428.571,9.51056321315526,0.125,0.876380003578408,3339.05004882812,3339.05004882812,3389.81005859375,3318.03002929688,3338.72998046875,143345400,0.00812504671743558,71.780029296875,0.320068359375,3343.65200195312,3306.07199707031,3264.39149169922,3333.85934244792,3321.87563476562,3290.52737513951,111.080078125,60.6601387327797,0.261658851187939,0.738341148812061,0.70468129099394,68.0454230996616,1.85958361832503
2009-06-08,2176835687912.09,3.67267252747253,0.980752803442243,1932497705494.51,-0.377480897308095,0.25,9.24253754550221,658621582417.582,9.52118073402032,0.125,0.87662706702691,3289.65991210938,3289.65991210938,3330.85009765625,3275.69995117188,3327.56005859375,116163000,-0.0149021607613409,55.150146484375,-37.900146484375,3325.68598632813,3311.42199707031,3266.44099121094,3315.86197916667,3318.89161931818,3292.93389136905,53.5,52.5561222193168,0.479981494648265,0.524873060023721,0.651750406015049,-23.7392108535923,1.69455716515337
2009-06-09,2176875336263.74,3.67098241758242,0.975901574615859,1932532083516.48,-0.37938764814977,0.25,9.24250070724515,658535252747.253,9.52471990764201,0.125,0.876709421509745,3296.72998046875,3296.72998046875,3332.35009765625,3284.13989257812,3314.65991210938,128378800,0.0021468729274209,48.210205078125,-17.929931640625,3309.42397460937,3314.08598632812,3269.72248535156,3306.20997721354,3316.22034357244,3295.81855701265,26.639892578125,53.5432794751714,0.612335512451202,0.55543045630859,0.606214888381457,-30.7968837302852,1.5630992657484
2009-06-10,2176914984615.38,3.66929230769231,0.971050345789475,1932566461538.46,-0.381294398991445,0.25,9.24246386898809,658448923076.923,9.52825908126369,0.125,0.876791775992579,3315.27001953125,3315.27001953125,3370.8701171875,3303.0400390625,3338.76000976562,137349400,0.00560801199410632,67.830078125,-23.489990234375,3310.54799804687,3316.12697753906,3277.84099121094,3308.15865885417,3316.43562233665,3300.15641741071,20.409912109375,56.1987252420428,0.501964984899265,0.63556197583181,0.571955164054706,18.0558659387245,1.48714717224023
2009-06-11,2176954632967.03,3.6676021978022,0.966199116963091,1932600839560.44,-0.38320114983312,0.25,9.24242703073103,658362593406.593,9.53179825488538,0.125,0.876874130475413,3334.93994140625,3334.93994140625,3343.06005859375,3294.34008789062,3301.06005859375,113741800,0.00591559645537123,48.719970703125,33.8798828125,3315.12998046875,3323.2509765625,3286.77348632812,3316.28930664062,3319.85616122159,3305.59441266741,71.239990234375,58.963791817285,0.49088876695264,0.720576938499006,0.637189790213135,-14.107086403189,1.45809065643738
2009-06-12,2176994281318.68,3.66591208791209,0.961347888136707,1932635217582.42,-0.385107900674795,0.25,9.24239019247397,658276263736.264,9.53533742850707,0.125,0.876956484958247,3326.13989257812,3326.13989257812,3340.5,3310.52001953125,3331.11010742188,101180500,-0.00264223043925563,29.97998046875,-4.97021484375,3312.54794921875,3328.09997558594,3294.62797851562,3319.95927734375,3320.38141867898,3309.34359421503,48.489990234375,57.1697799947078,0.592865560228119,0.679298843308919,0.678479252546578,-24.2210657919684,1.39720382608184
2009-06-15,2177113226373.63,3.66084175824176,0.946794201657555,1932738351648.35,-0.39082815319982,0.25,9.24227967770279,658017274725.275,9.54595494937213,0.125,0.87720354840675,3219.580078125,3219.580078125,3308.57006835938,3213.32006835938,3308.57006835938,139400300,-0.0325614996603976,95.25,-88.989990234375,3298.53198242188,3312.108984375,3293.33748779297,3288.96998697917,3300.65052823153,3302.19617513021,-159.909912109375,40.5643457663337,0.966392821660843,0.0336071783391571,0.47782765338236,-219.84810186373,1.07593382119193
2009-06-16,2177152874725.27,3.65915164835165,0.941942972831171,1932772729670.33,-0.392734904041495,0.25,9.24224283944573,657930945054.945,9.54949412299381,0.125,0.877285902889584,3213.94995117188,3213.94995117188,3247.76000976562,3209.81005859375,3224.28002929688,105576700,-0.00175024546858254,37.949951171875,-10.330078125,3281.9759765625,3295.69997558594,3290.28698730469,3260.7759765625,3282.80343128551,3294.63545735677,-164.090087890625,39.8842541616947,0.977000596788194,0.0218141634473505,0.244906728365141,-183.941591211299,0.79793626731548
2009-06-17,2177192523076.92,3.65746153846154,0.937091744004787,1932807107692.31,-0.39464165488317,0.25,9.24220600118867,657844615384.615,9.5530332966155,0.125,0.877368257372419,3161.13989257812,3161.13989257812,3211.1201171875,3136.90991210938,3202.36010742188,157180100,-0.0165680070109303,74.210205078125,-41.22021484375,3251.14995117187,3280.84897460938,3283.17547607422,3220.49728190104,3258.33796164773,3282.33573404948,-148.510009765625,33.9517150837925,0.904191512715288,0.0922413745029918,0.0492209054298325,-175.159813495817,0.441760337009378
2009-06-18,2177232171428.57,3.65577142857143,0.932240515178403,1932841485714.29,-0.396548405724845,0.25,9.24216916293161,657758285714.286,9.55657247023719,0.125,0.877450611855253,3194.06005859375,3194.06005859375,3207.080078125,3139.40991210938,3172.8798828125,127289500,0.0103601651308449,67.670166015625,21.18017578125,3222.97397460938,3269.05197753906,3282.00798339844,3201.46731770833,3242.5581587358,3273.84855143229,-117.969970703125,40.1207643479233,0.77402090398589,0.217565510280332,0.110540349410224,-113.132567448674,0.237418426001779
2009-06-19,2177271819780.22,3.65408131868132,0.927389286352019,1932875863736.26,-0.39845515656652,0.25,9.24213232467455,657671956043.956,9.56011164385887,0.125,0.877532966338087,3221.27001953125,3221.27001953125,3243.9599609375,3183.86010742188,3195.85009765625,215772000,0.00848284461499376,60.099853515625,25.419921875,3202,3257.27397460937,3281.67298583984,3200.89933268229,3233.8705300071,3268.06398344494,-117.780029296875,44.8513506151322,0.639425399743922,0.32115140463484,0.210319429806054,-55.7762965339343,0.141132209212946
2009-06-22,2177390764835.16,3.64901098901099,0.912835599872867,1932978997802.2,-0.404175409091545,0.25,9.24202180990337,657412967032.967,9.57072916472393,0.125,0.87778002978659,3123.25,3123.25,3224.419921875,3123.10009765625,3221.15991210938,146328800,-0.0309015714684636,101.31982421875,-97.909912109375,3182.733984375,3240.63298339844,3276.02749023437,3174.64933268229,3209.50253462358,3252.97608003162,-166.409912109375,34.0759948195119,0.999394994018915,0.000562042539480285,0.179759652484883,-103.508830267159,-0.177557857788957
2009-06-23,2177430413186.81,3.64732087912088,0.907984371046483,1933013375824.18,-0.40608215993322,0.25,9.24198497164631,657326637362.637,9.57426833834562,0.125,0.877862384269424,3116.82006835938,3116.82006835938,3143.53002929688,3097.38989257812,3097.38989257812,136785400,-0.00206085311411808,46.14013671875,19.43017578125,3163.3080078125,3222.6419921875,3268.36398925781,3152.67802734375,3186.99109552557,3237.81346842448,-179.909912109375,33.4895668366373,0.928952172651595,0.0664460869645077,0.129386511379609,-118.520835184779,-0.442578294441209
2009-06-24,2177470061538.46,3.64563076923077,0.903133142220098,1933047753846.15,-0.407988910774895,0.25,9.24194813338924,657240307692.308,9.57780751196731,0.125,0.877944738752258,3184.76000976562,3184.76000976562,3196.96997070312,3104.84008789062,3136.77001953125,135164000,0.0215636628173978,92.1298828125,47.989990234375,3168.03203125,3209.59099121094,3262.858984375,3159.82869466146,3180.10346235795,3229.85118466332,-130.510009765625,44.6688111281147,0.644360084073281,0.298782804134074,0.121930311212687,-61.1569016165535,-0.477254246121084
2009-06-25,2177509709890.11,3.64394065934066,0.898281913393714,1933082131868.13,-0.40989566161657,0.25,9.24191129513218,657153978021.978,9.58134668558899,0.125,0.878027093235093,3163.10009765625,3163.10009765625,3186.23999023438,3110.35009765625,3178.71997070312,123654400,-0.00682434578088889,75.889892578125,-15.619873046875,3161.8400390625,3192.40700683594,3257.82899169922,3158.18471679687,3171.65057262074,3220.35033830915,-171.83984375,42.1586675734414,0.729710106358941,0.240274064320307,0.201834318472962,-60.8688134445012,-0.55302470407661
2009-06-26,2177549358241.76,3.64225054945055,0.89343068456733,1933116509890.11,-0.411802412458245,0.25,9.24187445687512,657067648351.648,9.58488585921068,0.125,0.878109447717927,3129.72998046875,3129.72998046875,3204.01000976562,3112.6201171875,3181.13989257812,121045300,-0.0106058576422941,91.389892578125,-51.409912109375,3143.53203125,3172.766015625,3250.43299560547,3147.48136393229,3160.25474964489,3208.15043247768,-196.409912109375,38.4590933896485,0.846860209434979,0.118253844265405,0.219103570906595,-61.7257485966095,-0.689687855423249
2009-06-29,2177668303296.7,3.63718021978022,0.878876998088178,1933219643956.04,-0.41752266498327,0.25,9.24176394210394,656808659340.659,9.59550338007574,0.125,0.87835651116643,3193.67993164062,3193.67993164062,3205.36010742188,3120.9599609375,3122.5400390625,105496700,0.0202271029069825,84.400146484375,71.139892578125,3157.61801757813,3170.17600097656,3241.14249267578,3164.19733072917,3164.05727982955,3202.74537876674,-25.900146484375,48.1479169580313,0.359646445294488,0.352091414287946,0.236873107624552,8.76865422630819,-0.629457112287457
2009-06-30,2177707951648.35,3.63549010989011,0.874025769261794,1933254021978.02,-0.419429415824945,0.25,9.24172710384688,656722329670.33,9.59904255369742,0.125,0.878438865649264,3140.43994140625,3140.43994140625,3207.96997070312,3124.71997070312,3207.96997070312,132618700,-0.0168109366829248,83.25,-67.530029296875,3162.3419921875,3162.825,3229.26248779297,3158.47130533854,3158.65072354403,3193.15465959821,-73.510009765625,42.0273161519173,0.706283490824534,0.175235151774135,0.215193470109161,-23.8938531358013,-0.70829253430218
2009-07-01,2177747600000,3.6338,0.86917454043541,1933288400000,-0.42133616666662,0.25,9.24169026558982,6.56636e+11,9.60258172731911,0.125,0.878521220132098,3217,3217,3233.60009765625,3161.830078125,3163.53002929688,123715900,0.0240863494229332,71.77001953125,53.469970703125,3168.78999023438,3168.41101074219,3224.62999267578,3176.69064127604,3168.50072354403,3191.98680361793,55.860107421875,51.8144429877596,0.183939062315212,0.491999730863977,0.339775432308685,117.045690180706,-0.570505556122303
2009-07-02,2177939773913.04,3.63266086956522,0.867573860397112,1933527439130.43,-0.412178073223154,0.25,9.24532500556232,656711565217.391,9.60593831764237,0.125,0.878595983563042,3116.40991210938,3116.40991210938,3200.75,3116.40991210938,3200.75,147767600,-0.031767578159293,84.340087890625,-84.340087890625,3159.451953125,3160.64599609375,3214.84898681641,3159.23061523437,3159.04597833807,3181.68012927827,-77.650146484375,41.5693583228775,0.870232580607012,0.0900653646152459,0.252433415751119,-61.9397394785848,-0.707933093248947
2009-07-03,2178131947826.09,3.63152173913043,0.865973180358814,1933766478260.87,-0.403019979779687,0.25,9.24895974553482,656787130434.783,9.60929490796564,0.125,0.878670746993987,3119.51000976562,3119.51000976562,3132.72998046875,3092.17993164062,3126.7099609375,82457000,0.000994271238399161,40.550048828125,-7.199951171875,3157.40795898438,3150.46999511719,3203.87198486328,3145.91663411458,3151.56670809659,3172.60022670201,-101.760009765625,41.9623220137479,0.806745537818274,0.175665666545313,0.252576920674845,-148.459816813429,-0.800362484578243
2009-07-06,2178708469565.22,3.62810434782609,0.861171140243919,1934483595652.17,-0.375545699449288,0.25,9.25986396545233,657013826086.957,9.61936467893543,0.125,0.87889503728682,3082.15991210938,3082.15991210938,3103.21997070312,3059.06005859375,3089.19995117188,113714900,-0.0120453199601568,44.159912109375,-7.0400390625,3135.10395507813,3146.36098632812,3193.49698486328,3120.83395182292,3139.14669300426,3161.00860072545,-41.090087890625,38.4964954866151,0.867652983007794,0.124931669637552,0.130220900266036,-173.680416065046,-0.958398528384774
2009-07-07,2178900643478.26,3.6269652173913,0.859570460205621,1934722634782.61,-0.366387606005821,0.25,9.26349870542483,657089391304.348,9.6227212692587,0.125,0.878969800717764,3048.57006835938,3048.57006835938,3112.94995117188,3044.7099609375,3098.28002929688,122205500,-0.0109579707377929,68.239990234375,-49.7099609375,3116.72998046875,3139.53598632813,3181.08898925781,3091.98932291667,3121.36652610085,3147.20603724888,-68.25,35.5615394825898,0.979564272179957,0.0193731865589711,0.106656840913945,-152.552033598563,-1.15746911680958
2009-07-08,2179092817391.3,3.62582608695652,0.857969780167323,1934961673913.04,-0.357229512562355,0.25,9.26713344539734,657164956521.739,9.62607785958196,0.125,0.879044564148709,3009.7099609375,3009.7099609375,3048.84008789062,3000.28002929688,3031.86010742188,138625000,-0.012828935012564,48.56005859375,-22.150146484375,3075.27197265625,3122.03098144531,3165.81098632813,3056.31598307292,3097.76179421165,3130.8842250279,-175.050048828125,32.3875066235127,0.959583709592865,0.0386980231697213,0.0610009597887475,-160.768228444698,-1.40088611364462
2009-07-09,2179284991304.35,3.62468695652174,0.856369100129024,1935200713043.48,-0.348071419118888,0.25,9.27076818536984,657240521739.13,9.62943444990523,0.125,0.879119327579653,3025.93994140625,3025.93994140625,3059.09008789062,3013.27001953125,3027.3798828125,108707300,0.00537805202430276,45.820068359375,-1.43994140625,3057.17797851562,3108.31496582031,3150.36098632812,3039.87197265625,3080.29069602273,3117.56317313058,-137.16015625,35.0765864935412,0.890022695905215,0.109977304094785,0.0560161712744918,-106.640638879325,-1.53611655087855
2009-07-10,2179477165217.39,3.62354782608696,0.854768420090726,1935439752173.91,-0.338913325675422,0.25,9.27440292534234,657316086956.522,9.63279104022849,0.125,0.879194091010598,2983.10009765625,2983.10009765625,3022.580078125,2976.81005859375,3010.53002929688,102056600,-0.0142587066438752,45.77001953125,-27.429931640625,3029.89599609375,3093.65197753906,3133.20899658203,3015.17934570312,3057.52435635653,3101.63356468564,-146.6298828125,31.4124931552863,0.975505128292889,0.0244948717071112,0.0577233996572051,-117.065700991773,-1.73634151016048
2009-07-13,2180053686956.52,3.62013043478261,0.849966379975832,1936156869565.22,-0.311439045345022,0.25,9.28530714525985,657542782608.696,9.64286081119829,0.125,0.879418381303431,3052.080078125,3052.080078125,3052.080078125,2957.830078125,2974.330078125,97934600,0.0228602899898521,94.25,77.75,3023.88002929687,3079.4919921875,3124.83399658203,3022.57403971354,3049.96582919034,3093.90700102307,-141.599853515625,42.2123273638802,0.65822970836277,0.34177029163723,0.158747489146375,-73.7240972385098,-1.69691100479046
2009-07-14,2180245860869.57,3.61899130434783,0.848365699937534,1936395908695.65,-0.302280951901556,0.25,9.28894188523235,657618347826.087,9.64621740152155,0.125,0.879493144734375,3081.8701171875,3081.8701171875,3093.919921875,3045.34008789062,3066.97998046875,95239400,0.00971324263501076,48.579833984375,14.89013671875,3030.5400390625,3073.63500976562,3118.23000488281,3041.90406901042,3050.39821555398,3089.81520298549,-58.56982421875,46.2718890019806,0.550204771086641,0.449795228913359,0.272020130752566,-2.40080928564973,-1.56993725910398
2009-07-15,2180438034782.61,3.61785217391304,0.846765019899235,1936634947826.09,-0.293122858458089,0.25,9.29257662520485,657693913043.478,9.64957399184482,0.125,0.87956790816532,3171.27001953125,3171.27001953125,3171.27001953125,3102.35009765625,3104.94995117188,155163300,0.0285955511009169,68.919921875,66.320068359375,3062.85205078125,3069.06201171875,3118.73651123047,3088.8140625,3068.15003551136,3094.86663295201,-45.72998046875,56.4687887552007,0.121356783919598,0.773978047972917,0.521847856174501,122.473508095487,-1.22188545799788
2009-07-16,2180630208695.65,3.61671304347826,0.845164339860937,1936873986956.52,-0.283964765014623,0.25,9.29621136517735,657769478260.87,9.65293058216808,0.125,0.879642671596264,3199.67993164062,3199.67993164062,3227.82006835938,3157.26000976562,3168.46997070312,129703400,0.00891863870921725,70.56005859375,31.2099609375,3097.60004882813,3077.38901367188,3119.01750488281,3134.42335611979,3091.89874822443,3102.57553013393,83.27001953125,59.20272315742,0.104226592601903,0.876998355102988,0.700257210663087,166.783910093825,-0.8627755400752
2009-07-17,2180822382608.7,3.61557391304348,0.843563659822639,1937113026086.96,-0.274806671571156,0.25,9.29984610514986,657845043478.261,9.65628717249134,0.125,0.879717435027208,3218.4599609375,3218.4599609375,3235.82006835938,3206.94995117188,3221.86010742188,121723500,0.0058521887056221,28.8701171875,-3.400146484375,3144.67202148437,3087.28400878906,3118.87700195312,3174.70999348958,3117.54801136364,3112.04624023438,98.949951171875,61.001665580054,0.0624486781241245,0.937551321875876,0.862842574983926,146.413492440959,-0.524357382736074
